timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps,vgrf_curve_bn_output_0,vgrf_curve_bn_output_1,vgrf_curve_bn_output_2,vgrf_curve_bn_output_3
1770667359.841331,134.470551,365.295258,514.796387,499.765808,116.550934,26.906713,2,6.547479,1.83652,-6.900321,3.370619,0.246958,2.977464,279.36731,0.786021,2.839037,0.743937,3.398606
1770667360.356152,123.780563,378.490356,514.796387,502.270905,116.550934,24.644184,2,7.428734,2.001119,-6.353689,3.824286,0.2477,3.277107,412.732971,0.786021,2.839037,0.743937,3.398606
1770667360.87473,120.573578,394.222809,518.554016,514.796387,115.706367,23.421604,2,8.237155,2.103296,-6.525669,4.27141,0.253602,3.474695,459.820343,0.786021,2.839037,0.743937,3.398606
1770667361.395814,112.021591,399.017151,521.059082,511.038727,115.150093,21.920372,2,8.660271,2.244352,-7.482735,4.512513,0.251416,3.76204,500.0,0.786021,2.839037,0.743937,3.398606
1770667361.905625,109.883591,397.397522,509.786194,507.281097,117.696404,21.661282,2,8.747348,2.270674,-8.357872,4.459277,0.24951,3.817533,500.0,0.786021,2.839037,0.743937,3.398606
1770667362.416689,108.81459,400.971619,511.038727,509.786194,117.407928,21.345142,2,8.977672,2.303658,-9.617508,4.587938,0.250672,3.887901,500.0,0.786021,2.839037,0.743937,3.398606
1770667362.925247,109.883591,399.902588,508.53363,509.786194,117.986298,21.554838,2,8.922036,2.281672,-9.740387,4.537155,0.250718,3.840893,500.0,0.786021,2.839037,0.743937,3.398606
1770667363.437574,109.883591,402.407654,512.29126,512.29126,117.120872,21.449436,2,8.932467,2.292669,-8.064709,4.576025,0.251927,3.864355,500.0,0.786021,2.839037,0.743937,3.398606
1770667363.966173,114.159592,419.424927,528.574402,533.584534,113.512878,21.394846,2,9.022002,2.298408,-8.159145,4.768799,0.262385,3.876638,500.0,0.786021,2.839037,0.743937,3.398606
1770667364.50855,118.435577,428.926971,542.352356,547.362549,110.629189,21.637501,2,9.043763,2.273122,-7.367198,4.904906,0.269219,3.822723,433.933716,0.786021,2.839037,0.743937,3.398606
1770667365.075978,123.780563,449.885437,567.40332,573.666016,105.744888,21.577112,2,8.352907,2.279361,-8.977692,4.739467,0.282141,3.835977,399.911072,0.786021,2.839037,0.743937,3.398606
1770667365.632145,125.918564,432.716919,556.130371,558.635498,107.888374,22.54038,2,7.549127,2.183818,-7.692527,4.198299,0.274983,3.636657,267.220764,0.786021,2.839037,0.743937,3.398606
1770667366.175774,139.815521,420.072479,543.604919,559.888,110.374275,24.972052,2,7.114004,1.975419,-6.776814,3.867207,0.276194,3.228805,235.683456,0.786021,2.839037,0.743937,3.398606
1770667366.750717,151.574509,437.122009,574.918579,588.696533,104.362602,25.747478,2,6.233635,1.917241,-6.691673,3.583833,0.290605,3.121535,210.459763,0.786021,2.839037,0.743937,3.398606
1770667367.329431,174.023453,430.956238,578.676208,604.979675,103.684929,28.765175,2,5.88772,1.720687,-5.53968,3.407084,0.29944,2.780395,190.566666,0.786021,2.839037,0.743937,3.398606
1770667367.914394,188.989426,413.485107,584.938965,602.474548,102.574806,31.368864,2,4.943745,1.58149,-6.319713,2.891789,0.298885,2.558657,158.050797,0.786021,2.839037,0.743937,3.398606
1770667368.555734,207.162384,455.434357,641.303528,662.596741,93.559441,31.265228,2,4.16164,1.586587,-7.338498,2.668874,0.328681,2.566487,144.151978,0.786021,2.839037,0.743937,3.398606
1770667369.230893,237.094315,473.099182,675.122253,710.193481,88.872795,33.384468,2,3.628086,1.488642,-5.316608,2.449402,0.352949,2.419906,138.903549,0.786021,2.839037,0.743937,3.398606
1770667369.94488,383.547028,502.002899,713.951172,885.549927,84.03936,43.311733,2,2.578764,1.157445,-5.033073,1.841112,0.443935,1.984624,70.200592,0.786021,2.839037,0.743937,3.398606